run,expression,n_vectors,min,median,itr/sec,mem_alloc,gc/sec,n_itr,n_gc,total_time,sd,times
2_10,c_fortran_parallel_8,2,5.760928615927696e-6,6.763031706213951e-6,119861.0424434077,0,119.98102346687457,999,1,0.008334651356562972,1.5974864616445758e-4,NA
2_10,GPUmatrix,2,3.7222797982394695e-4,4.1512702591717243e-4,2278.4063567459248,70952,6.855786429526353,997,3,0.4375865600304678,4.3128612031313805e-4,NA
2_10,parallelDist_1,2,2.3965141735970974e-5,2.7652131393551826e-5,31337.61815076733,101864,31.368987137905233,999,1,0.03187861933838576,1.8448757557558928e-4,NA
2_10,parallelDist_8,2,4.254002124071121e-5,7.679907139390707e-5,12483.164554383367,3552,0,1000,0,0.0801078921649605,1.9199709138749983e-5,NA
2_10,stats,3,8.235103450715542e-6,9.998620953410864e-6,86991.99407291385,0,0,1000,0,0.011495310696773231,1.4368410360581853e-5,NA
2_10,proxy,3,2.1324900444597006e-4,2.476134686730802e-4,3661.2851332741275,2456,14.703956358530633,996,4,0.27203562785871327,4.421657788759804e-4,NA
2_10,proxyC,3,3.158210311084986e-4,3.528911620378494e-4,2723.5178373529097,2976,8.195138928845266,997,3,0.3660706701921299,2.5014923739457765e-4,NA
2_10,distances,3,2.6770983822643757e-5,3.0085910111665726e-5,31296.011471713893,0,31.32733881052442,999,1,0.0319210005691275,1.837260621167867e-4,NA
2_10,distances_matrix,3,4.692818038165569e-5,5.209806840866804e-5,17744.946911412146,0,17.762709621033178,999,1,0.05629771703388542,2.9927119112334e-4,NA
2_10,Rfast,3,4.126923158764839e-6,5.159992724657059e-6,188312.23625398995,2552,0,1000,0,0.0053103293757885695,1.6004019146293314e-6,NA
2_10,rcpp_serial,3,1.6230624169111252e-6,1.9030412659049034e-6,507483.4044278294,2552,0,1000,0,0.0019705077866092324,4.437325753580195e-7,NA
2_10,rcpp_parallel_8,3,3.1959498301148415e-6,3.7070130929350853e-6,224187.63379425427,2552,0,1000,0,0.004460549331270158,4.748505517359273e-6,NA
2_10,fortran_serial,3,3.7171412259340286e-6,6.467045750468969e-6,155939.97670286207,0,0,1000,0,0.006412723800167441,2.1423725221314376e-6,NA
2_10,fortran_parallel_8,3,7.314025424420834e-6,8.776434697210789e-6,104229.34211794786,0,0,1000,0,0.009594227303750813,4.207473653696616e-6,NA
2_10,c_fortran_serial,3,5.5800192058086395e-6,7.2640832513570786e-6,121354.19816390124,0,0,1000,0,0.00824034120887518,2.5631587377831082e-6,NA
2_10,c_fortran_parallel_8,3,5.900044925510883e-6,6.681075319647789e-6,144157.98170307456,0,0,1000,0,0.006936834077350795,1.3241995395198015e-6,NA
2_10,GPUmatrix,3,3.743619890883565e-4,4.0846550837159157e-4,2345.779963805317,23296,9.420803067491233,996,4,0.42459225305356085,3.7362582335185516e-4,NA
2_10,parallelDist_1,3,2.3794942535459995e-5,2.6079011149704456e-5,36150.40790112025,3552,0,1000,0,0.027662205160595477,6.836187140646748e-6,NA
2_10,parallelDist_8,3,4.627706948667765e-5,7.454014848917723e-5,13017.194482349229,3552,13.030224707056284,999,1,0.0767446473473683,1.661058396061587e-4,NA
2_10,stats,4,8.085044100880623e-6,1.0560033842921257e-5,82777.59583699724,0,0,1000,0,0.01208056346513331,6.878059001123493e-6,NA
2_10,proxy,4,2.1403993014246225e-4,2.3385684471577406e-4,4082.5095126333094,2456,12.284381682948775,997,3,0.24421253567561507,2.6245797683520887e-4,NA
2_10,proxyC,4,3.2971694599837065e-4,3.5480945371091366e-4,2739.9068601773815,2976,11.003642008744505,996,4,0.36351600650232285,2.8128506139492976e-4,NA
2_10,distances,4,2.650998067110777e-5,2.9876013286411762e-5,32027.122459066108,0,0,1000,0,0.03122353565413505,5.960900817190523e-6,NA
2_10,distances_matrix,4,4.8230052925646305e-5,5.2668037824332714e-5,17482.224946946706,0,17.499724671618324,999,1,0.057143756188452244,1.6307807185912495e-4,NA
2_10,Rfast,4,4.047993570566177e-6,4.8390356823801994e-6,199766.6408332402,2552,0,1000,0,0.005005840794183314,1.4253751813476228e-6,NA
2_10,rcpp_serial,4,1.6629928722977638e-6,2.0141014829277992e-6,472620.2299174625,2552,0,1000,0,0.0021158637246116996,6.518341505381029e-7,NA
2_10,rcpp_parallel_8,4,3.2759271562099457e-6,3.846944309771061e-6,200742.32675308685,2552,0,1000,0,0.004981510457582772,6.916200099942978e-6,NA
2_10,fortran_serial,4,3.826920874416828e-6,6.316928192973137e-6,144490.95351904258,0,0,1000,0,0.00692084850743413,3.855073338043976e-6,NA
2_10,fortran_parallel_8,4,5.279085598886013e-6,6.53252936899662e-6,128829.6029705363,0,0,1000,0,0.00776219111867249,4.2818069849824584e-6,NA
2_10,c_fortran_serial,4,5.310052074491978e-6,6.367044989019632e-6,144170.89459845785,0,0,1000,0,0.006936212768778205,2.7583414151119637e-6,NA
2_10,c_fortran_parallel_8,4,5.780952051281929e-6,6.8729277700185776e-6,119426.18859506083,0,119.54573432939023,999,1,0.008364999433979392,1.5373656749265865e-4,NA
2_10,GPUmatrix,4,3.7544406950473785e-4,4.033811273984611e-4,2412.952847028957,23296,9.690573682847218,996,4,0.4127722600242123,4.21039431106089e-4,NA
2_10,parallelDist_1,4,2.377503551542759e-5,2.6530004106462002e-5,35787.79999440306,3552,0,1000,0,0.02794248319696635,7.231634382735942e-6,NA
2_10,parallelDist_8,4,4.486413672566414e-5,7.541105151176453e-5,13039.224328617598,3552,0,1000,0,0.07669167849235237,1.02668952155631e-5,NA
2_10,stats,5,8.596107363700867e-6,1.067004632204771e-5,71512.37649356508,0,71.5839604540191,999,1,0.013969609863124788,1.9312161255259636e-4,NA
2_10,proxy,5,2.050540642812848e-4,2.377206110395491e-4,3908.614866565741,2704,7.8328955241798415,998,2,0.255333419656381,0.0053532303545891415,NA
2_10,proxyC,5,3.09899915009737e-4,3.471559612080455e-4,2782.1334800836876,3696,5.575417795758893,998,2,0.3587175119901076,1.938638835336893e-4,NA
2_10,distances,5,2.537819091230631e-5,2.8133043088018894e-5,33291.25255446908,992,0,1000,0,0.030037920572794974,6.890191404547291e-6,NA
2_10,distances_matrix,5,4.6607921831309795e-5,5.068996688351035e-5,18753.09591792795,1488,0,1000,0,0.05332452862057835,9.653783050429478e-6,NA
2_10,Rfast,5,4.0869927033782005e-6,5.104462616145611e-6,185717.24073189322,3048,0,1000,0,0.005384529707953334,1.7011627866693578e-6,NA
2_10,rcpp_serial,5,1.6731210052967072e-6,2.6150373741984367e-6,379103.0200662213,2800,0,1000,0,0.0026378054171800613,9.689170418921532e-7,NA
2_10,rcpp_parallel_8,5,3.226916305720806e-6,4.649045877158642e-6,186648.36076295652,2800,0,1000,0,0.005357668269425631,4.19430195985827e-6,NA
2_10,fortran_serial,5,3.918074071407318e-6,6.422051228582859e-6,149385.4363110824,744,149.53497128236475,999,1,0.006687398883514106,2.1662641476478486e-4,NA
2_10,fortran_parallel_8,5,5.299923941493034e-6,8.370494470000267e-6,108685.62802051712,744,0,1000,0,0.009200848522596061,6.175338016414828e-6,NA
2_10,c_fortran_serial,5,5.320063792169094e-6,6.693066097795963e-6,128997.70873396074,0,0,1000,0,0.007752075674943626,2.3815690456950914e-6,NA
2_10,c_fortran_parallel_8,5,5.74102159589529e-6,6.441958248615265e-6,151647.7535173852,0,0,1000,0,0.0065942289074882865,1.1207260936685305e-6,NA
2_10,GPUmatrix,5,3.5879306960850954e-4,3.914991393685341e-4,2504.835085173554,23296,5.019709589526161,998,2,0.3984294239198789,3.546642968888634e-4,NA
2_10,parallelDist_1,5,2.3432890884578228e-5,2.535688690841198e-5,37954.88739638099,3552,0,1000,0,0.02634706802200526,4.66290478288133e-6,NA
2_10,parallelDist_8,5,4.508509300649166e-5,7.256603566929698e-5,13772.450573284705,3552,0,1000,0,0.07260871946346015,8.732837520510333e-6,NA
2_10,stats,6,7.945112884044647e-6,9.277078788727522e-6,91990.53704666512,0,0,1000,0,0.010870683356188238,4.771180771642102e-6,NA
2_10,proxy,6,2.039220416918397e-4,2.2371910745278e-4,4363.214358178937,2792,8.743916549456788,998,2,0.22873045376036316,2.134150293242013e-4,NA
2_10,proxyC,6,3.139281179755926e-4,3.4859415609389544e-4,2774.537131402633,5112,2.7773144458484817,999,1,0.3600600578356534,1.9351580486097171e-4,NA
2_10,distances,6,2.6639900170266628e-5,2.9755989089608192e-5,32206.128711742418,1536,0,1000,0,0.031049990793690085,5.5145221894363365e-6,NA
2_10,distances_matrix,6,4.616705700755119e-5,4.987407010048628e-5,18909.350398053495,3184,18.928278676730223,999,1,0.05283100577071309,1.7336288974315238e-4,NA
2_10,Rfast,6,4.087924025952816e-6,4.539033398032188e-6,211597.84220779964,3224,0,1000,0,0.0047259461134672165,1.350505357026406e-6,NA
2_10,rcpp_serial,6,1.7230631783604622e-6,1.9740546122193336e-6,475139.3259607816,2888,0,1000,0,0.0021046458277851343,6.340208222350807e-7,NA
2_10,rcpp_parallel_8,6,2.425047568976879e-6,3.697001375257969e-6,230757.1786848374,2888,0,1000,0,0.0043335596565157175,4.083519380116127e-6,NA
2_10,fortran_serial,6,3.957073204219341e-6,6.302085239440203e-6,163665.1181173864,1008,0,1000,0,0.0061100374441593885,2.5255679627201453e-6,NA
2_10,fortran_parallel_8,6,5.4801348596811295e-6,9.30257374420762e-6,96631.32200473384,1008,0,1000,0,0.010348611394874752,6.21827400606816e-6,NA
2_10,c_fortran_serial,6,5.460111424326897e-6,8.706061635166407e-6,119165.3527441992,0,0,1000,0,0.008391700917854905,2.8823462015674605e-6,NA
2_10,c_fortran_parallel_8,6,5.971989594399929e-6,6.71751331537962e-6,141317.33422478545,0,0,1000,0,0.007076272740960121,1.741216559971465e-6,NA
2_10,GPUmatrix,6,3.6414212081581354e-4,3.964275820180774e-4,2465.4366060126235,23296,4.940754721468184,998,2,0.40479645575396717,3.4112550045749463e-4,NA
2_10,parallelDist_1,6,2.3633940145373344e-5,2.606899943202734e-5,36476.37129513969,3552,0,1000,0,0.027415007702074945,7.0982007584645845e-6,NA
2_10,parallelDist_8,6,4.163815174251795e-5,7.42690172046423e-5,13318.657857123486,3552,0,1000,0,0.07508264051284641,9.232370201485944e-6,NA
2_10,stats,7,8.49610660225153e-6,9.938084986060858e-6,92106.29816832847,216,0,1000,0,0.010857020854018629,4.243872205093038e-6,NA
2_10,proxy,7,2.0457315258681774e-4,2.2267759777605534e-4,4361.270777934673,3976,8.74002159906748,998,2,0.22883238643407822,2.5720642854075654e-4,NA
2_10,proxyC,7,3.2484903931617737e-4,3.512430703267455e-4,2799.976561182531,5736,5.611175473311685,998,2,0.3564315551193431,2.1176739252145476e-4,NA
2_10,distances,7,2.6270048692822456e-5,2.8964132070541382e-5,32606.416860362213,2008,0,1000,0,0.030668809893541038,6.985731982917288e-6,NA
2_10,distances_matrix,7,4.7720037400722504e-5,5.275860894471407e-5,17615.56502998994,4344,0,1000,0,0.056767977541312575,1.2398164361798957e-5,NA
2_10,Rfast,7,4.158006049692631e-6,4.669069312512875e-6,202450.89990935128,3432,0,1000,0,0.004939469275996089,1.7627795992806113e-6,NA
2_10,rcpp_serial,7,1.7530983313918114e-6,2.119049895554781e-6,453021.07191613974,2992,0,1000,0,0.002207402838394046,5.838422257075739e-7,NA
2_10,rcpp_parallel_8,7,3.3371616154909134e-6,3.837165422737598e-6,223787.05689174033,2992,0,1000,0,0.004468533676117659,3.2999746456457724e-6,NA
2_10,fortran_serial,7,4.348112270236015e-6,6.953021511435509e-6,148453.47188220578,1320,0,1000,0,0.006736117298714817,2.465135446649743e-6,NA
2_10,fortran_parallel_8,7,7.895054295659065e-6,8.926843293011189e-6,95288.80951900194,1320,95.38419371271466,999,1,0.010483917314559221,2.6406742726348484e-4,NA
2_10,c_fortran_serial,7,5.320063792169094e-6,6.70307781547308e-6,127250.89650346538,0,0,1000,0,0.007858490804210305,3.7848486361300263e-6,NA
2_10,c_fortran_parallel_8,7,5.681067705154419e-6,6.457499694079161e-6,152169.7551398162,0,0,1000,0,0.006571608129888773,9.773322879855233e-7,NA
2_10,GPUmatrix,7,3.627489786595106e-4,3.9230543188750744e-4,2491.4951124507315,23296,4.992976177255975,998,2,0.4005626962753013,3.1412332509551233e-4,NA
2_10,parallelDist_1,7,2.435606438666582e-5,2.6099092792719603e-5,36377.06395355904,3768,0,1000,0,0.02748984913341701,7.521633886186252e-6,NA
2_10,parallelDist_8,7,5.119596607983112e-5,7.56620429456234e-5,12955.779817605515,3768,0,1000,0,0.0771856278879568,1.0974810058245043e-5,NA
2_10,stats,8,8.786097168922424e-6,9.989133104681969e-6,87755.01253756932,272,0,1000,0,0.011395360459573567,5.8156486861940574e-6,NA
2_10,proxy,8,2.0669703371822834e-4,2.2642407566308975e-4,4256.222717220794,4376,8.529504443328245,998,2,0.23448021081276238,2.675766211935886e-4,NA
2_10,proxyC,8,3.0344806145876646e-4,3.5396311432123184e-4,2766.2004797776067,7520,2.7689694492268333,999,1,0.3611451907781884,6.62235297250267e-4,NA
2_10,distances,8,2.8213020414114e-5,3.162899520248175e-5,28229.846068473486,1984,28.25810417264613,999,1,0.03538807819131762,1.6322657653877778e-4,NA
2_10,distances_matrix,8,4.83799958601594e-5,5.195802077651024e-5,18265.915785087636,4912,0,1000,0,0.05474677600432187,7.898661559885135e-6,NA
2_10,Rfast,8,4.218076355755329e-6,4.789093509316444e-6,199389.9825245768,3672,0,1000,0,0.005015297094359994,1.4597686851060523e-6,NA
2_10,rcpp_serial,8,1.784064806997776e-6,2.0990846678614616e-6,448276.30145542696,3112,0,1000,0,0.002230767044238746,6.973742737116485e-7,NA
2_10,rcpp_parallel_8,8,2.4141045287251472e-6,3.8325670175254345e-6,215315.7325209794,3112,0,1000,0,0.00464434246532619,6.3837922059184516e-6,NA
2_10,fortran_serial,8,4.608999006450176e-6,5.400041118264198e-6,168570.45303644403,1680,0,1000,0,0.005932237720116973,1.9664397673228e-6,NA
2_10,fortran_parallel_8,8,5.810987204313278e-6,9.352515917271376e-6,97006.32905052588,1680,0,1000,0,0.010308605735190213,5.507424686554645e-6,NA
2_10,c_fortran_serial,8,5.550100468099117e-6,6.713089533150196e-6,127030.66823180289,0,0,1000,0,0.00787211477290839,2.8459436523501326e-6,NA
2_10,c_fortran_parallel_8,8,5.990965291857719e-6,6.732996553182602e-6,140218.35039608311,0,0,1000,0,0.007131734164431691,3.5533515254219757e-6,NA
2_10,GPUmatrix,8,3.647539997473359e-4,3.998641041107476e-4,2420.307522371178,23296,4.850315676094545,998,2,0.412344295415096,3.2198051997924475e-4,NA
2_10,parallelDist_1,8,2.4464912712574005e-5,2.650998067110777e-5,35528.48203396393,3824,0,1000,0,0.028146431897766888,6.988287134324268e-6,NA
2_10,parallelDist_8,8,4.536507185548544e-5,7.606809958815575e-5,12954.52648936637,3824,0,1000,0,0.07719309546519071,1.2741975672212892e-5,NA
2_10,stats,9,9.467126801609993e-6,1.0911142453551292e-5,69692.12939381441,336,69.76189128509951,999,1,0.014334473758935928,2.396183291860165e-4,NA
2_10,proxy,9,2.0574615336954594e-4,2.2902910131961107e-4,4153.814050137052,4832,4.1579720221592105,999,1,0.24050185875967145,1.621661787345184e-4,NA
2_10,proxyC,9,3.2274494878947735e-4,3.620780189521611e-4,2671.2597354606864,8448,5.353225922766907,998,2,0.37360649986658245,2.8555839004500367e-4,NA
2_10,distances,9,2.7280999347567558e-5,3.0136900022625923e-5,31267.39249939265,2464,0,1000,0,0.0319821999873966,7.752006135924154e-6,NA
2_10,distances_matrix,9,4.9783033318817616e-5,5.3415598813444376e-5,17931.460168542148,6456,0,1000,0,0.055767906829714775,7.943889732723535e-6,NA
2_10,Rfast,9,4.247995093464851e-6,4.81889583170414e-6,200667.815239741,3944,0,1000,0,0.00498336018063128,1.4111402991765654e-6,NA
2_10,rcpp_serial,9,1.834123395383358e-6,2.185057383030653e-6,426452.30789654196,3248,0,1000,0,0.002344928099773824,9.74156733375024e-7,NA
2_10,rcpp_parallel_8,9,2.3850006982684135e-6,3.856956027448177e-6,211401.7899050865,3248,0,1000,0,0.004730328917503357,5.590430889453049e-6,NA
2_10,fortran_serial,9,4.940084181725979e-6,6.963033229112625e-6,132637.19622781881,2088,0,1000,0,0.007539363228715956,2.967018204137558e-6,NA
2_10,fortran_parallel_8,9,6.8231020122766495e-6,1.1292053386569023e-5,76496.63253978819,2088,76.57320574553373,999,1,0.013059398392215371,2.7152872007453954e-4,NA
2_10,c_fortran_serial,9,5.761045031249523e-6,6.717571523040533e-6,125403.5512921073,0,0,1000,0,0.007974255830049515,3.0201487462275055e-6,NA
2_10,c_fortran_parallel_8,9,6.261980161070824e-6,6.9229863584041595e-6,139173.1037876662,0,0,1000,0,0.007185296388342977,2.712347364737957e-6,NA
2_10,GPUmatrix,9,3.667169949039817e-4,3.973540151491761e-4,2450.9316990325265,23296,2.4533850841166434,999,1,0.40760009770747274,2.0906798157568104e-4,NA
2_10,parallelDist_1,9,2.4727080017328262e-5,2.8223148547112942e-5,30369.20457933923,3888,30.399604183522754,999,1,0.03289516514632851,1.9942697556045823e-4,NA
2_10,parallelDist_8,9,4.575611092150211e-5,7.49450409784913e-5,13349.100111272512,3888,0,1000,0,0.07491141662467271,7.749266996774102e-6,NA
2_10,stats,10,9.798095561563969e-6,1.1231109965592623e-5,78280.73663444893,408,0,1000,0,0.012774534872733057,5.172270419521431e-6,NA
2_10,proxy,10,2.0800007041543722e-4,2.3155409144237638e-4,4131.848619510506,5344,8.280257754530073,998,2,0.24153837468475103,2.5212709048429393e-4,NA
2_10,proxyC,10,3.2581109553575516e-4,3.609270788729191e-4,2701.3618467794427,9672,2.7040659126921347,999,1,0.36981347063556314,1.7296889954028405e-4,NA
2_10,distances,10,2.806296106427908e-5,3.089802339673042e-5,29439.28220179312,2992,29.468750952745868,999,1,0.03393425128888339,1.874548482404986e-4,NA
2_10,distances_matrix,10,4.841107875108719e-5,5.247362423688173e-5,18063.225163447725,7816,0,1000,0,0.05536109919194132,8.270600087120485e-6,NA
2_10,Rfast,10,4.4280895963311195e-6,4.879082553088665e-6,196337.63280976308,4248,0,1000,0,0.005093267071060836,1.624091414635952e-6,NA
2_10,rcpp_serial,10,1.943088136613369e-6,2.304092049598694e-6,409914.75340242573,3400,0,1000,0,0.002439531614072621,1.3483013060586735e-6,NA
2_10,rcpp_parallel_8,10,2.5441404432058334e-6,3.987574018537998e-6,219659.2088515715,3400,0,1000,0,0.004552506608888507,4.447168789830681e-6,NA
2_10,fortran_serial,10,5.2800169214606285e-6,6.553076673299074e-6,129904.37894209485,2544,0,1000,0,0.007697969907894731,4.53066781211535e-6,NA
2_10,fortran_parallel_8,10,6.561982445418835e-6,1.1286407243460417e-5,78400.2656465829,2544,0,1000,0,0.012755058822222054,7.693256291076575e-6,NA
2_10,c_fortran_serial,10,5.700043402612209e-6,6.91309105604887e-6,121349.12880621539,0,0,1000,0,0.008240685448981822,2.841362281845782e-6,NA
2_10,c_fortran_parallel_8,10,6.082118488848209e-6,6.933114491403103e-6,138961.922784338,0,0,1000,0,0.007196215912699699,1.4792891458974897e-6,NA
2_10,GPUmatrix,10,3.6628590896725655e-4,4.037964972667396e-4,2383.872709289931,23296,4.777300018617097,998,2,0.4186465141829103,3.753328677433687e-4,NA
2_10,parallelDist_1,10,2.565805334597826e-5,2.7772155590355396e-5,34252.51921421459,3960,0,1000,0,0.029194932896643877,6.516141237369534e-6,NA
2_10,parallelDist_8,10,4.495412576943636e-5,7.507612463086843e-5,13169.404214682976,3960,0,1000,0,0.07593357935547829,1.3838767449284688e-5,NA
